city_country,display_name,address,latitude,longitude,company
Jura bernois,Coop Supermarché Saint-Imier,"Pl. du Seize-Mars 1, 2610 Saint-Imier, Switzerland",47.1535141,6.999858100000001,Coop
Jura bernois,Coop Supermarché Les Breuleux,"Rue de la Gare 24, 2345 Les Breuleux, Switzerland",47.2096184,6.999917600000001,Coop
Jura bernois,Coop Supermarché Boncourt,"Rue de la Nods 1C, 2926 Boncourt, Switzerland",47.4952232,7.0148097,Coop
Jura bernois,Coop Supermarché Saint-Ursanne,"Rue du 23-Juin 11, 2882 Saint-Ursanne, Switzerland",47.36545110000001,7.1551089999999995,Coop
Jura bernois,Coop Supermarché Noirmont,"Rue de la Rauracie 21, 2340 Le Noirmont, Switzerland",47.223441,6.956062299999999,Coop
Jura bernois,Coop Supermarkt Grenchen Zentrum,"Solothurnstrasse 20, 2540 Grenchen, Switzerland",47.1921853,7.3974603000000005,Coop
Jura bernois,Coop Supermarché Bévilard-Malleray,"Rue Principale 3, 2735 Bévilard, Switzerland",47.2379137,7.278099600000001,Coop
Frutigen-Niedersimmental,Coop Supermarkt Frutigen,"Bälliz 2, 3714 Frutigen, Switzerland",46.587429,7.6469834,Coop
Interlaken-Oberhasli,Coop Supermarkt Interlaken Ost,"Untere Bönigstrasse 10, 3800 Interlaken, Switzerland",46.6895854,7.869349799999999,Coop
Interlaken-Oberhasli,Coop,"Marktgasse 1, 3800 Interlaken, Switzerland",46.6850053,7.8539307,Coop
Interlaken-Oberhasli,Coop Supermarkt Interlaken Bahnhof,"Untere Bönigstrasse 5, 3800 Interlaken, Switzerland",46.6904575,7.869388099999998,Coop
Interlaken-Oberhasli,Coop Pronto Shop Interlaken Zentrum,"Höheweg 26, 3800 Interlaken, Switzerland",46.6853287,7.855930099999999,Coop
Interlaken-Oberhasli,Coop Supermarkt Matten,"Metzgergasse 15, 3800 Matten bei Interlaken, Switzerland",46.680683099999996,7.8664954,Coop
Interlaken-Oberhasli,Coop Supermarkt Unterseen,"Bahnhofstrasse 35, 3800 Unterseen, Switzerland",46.6847752,7.849895200000001,Coop
Interlaken-Oberhasli,Coop Supermarkt Brienz,"Hauptstrasse 139, 3855 Brienz, Switzerland",46.754801900000004,8.03749,Coop
Interlaken-Oberhasli,Coop Supermarkt Meiringen,"Alpwegern 2, 3860 Meiringen, Switzerland",46.7285189,8.1817729,Coop
Interlaken-Oberhasli,Coop Supermarkt Grindelwald,"Dorfstrasse 101, 3818 Grindelwald, Switzerland",46.6242355,8.0352786,Coop
Interlaken-Oberhasli,Coop Supermarkt Lauterbrunnen,"Bei den, Zuben 473A, 3822 Lauterbrunnen, Switzerland",46.5986433,7.907491799999999,Coop
Interlaken-Oberhasli,Coop Supermarkt Sigriswil,"Dorfstrasse 19, 3655 Sigriswil, Switzerland",46.717919099999996,7.714074699999999,Coop
Interlaken-Oberhasli,Coop Supermarkt Mürren,"Borthalten 1032, 3825 Mürren, Switzerland",46.559588399999996,7.893684,Coop
Thun,Coop Supermarkt Thun Strättligen Markt,"Schulstrasse 32, 3604 Thun, Switzerland",46.7402445,7.621928400000001,Coop
Thun,Coop Supermarkt Thun Bahnhof,"Seestrasse 2, 3600 Thun, Switzerland",46.754627500000005,7.630155200000001,Coop
Thun,Coop Supermarkt Thun Bälliz,"Bälliz 67, 3600 Thun, Switzerland",46.7573861,7.6298487999999995,Coop
Thun,Coop City Thun Kyburg,"Schwäbisgasse 1, 3600 Thun, Switzerland",46.7605369,7.6270565999999995,Coop
Thun,Coop Supermarkt Thun Rexmax,"Gewerbestrasse 6, 3600 Thun, Switzerland",46.7594604,7.624326099999999,Coop
Thun,Coop Supermarkt Thun Schönau,"Schönaustrasse 18, 3600 Thun, Switzerland",46.753470899999996,7.615188299999999,Coop
Thun,Coop Supermarkt Thun Frutigenstrasse,"Frutigenstrasse 50, 3604 Thun, Switzerland",46.746401299999995,7.626322999999998,Coop
Thun,Coop Supermarkt Heimberg Center,"Blümlisalpstrasse 61, 3627 Heimberg, Switzerland",46.779795199999995,7.6091348000000005,Coop
Thun,Coop Pronto Shop Thun am Bahnhof,"Panoramastrasse 1, 3600 Thun, Switzerland",46.7550556,7.6305987,Coop
Thun,Coop Supermarkt Thun Lerchenfeld,"Lerchenfeldstrasse 45, 3603 Thun, Switzerland",46.764585499999995,7.6006241999999995,Coop
Thun,Coop Supermarkt Uetendorf,"Dorfstrasse 11, 3661 Uetendorf, Switzerland",46.7744754,7.572234600000001,Coop
Thun,Coop Supermarkt Heimberg Aarestrasse,"Aarestrasse 1, 3627 Heimberg, Switzerland",46.7834977,7.608887999999999,Coop
Thun,Coop Supermarkt Allmendingen,"Allmendingenstrasse 22, 3608 Thun, Switzerland",46.743516,7.5950573,Coop
Obersimmental-Saanen,Coop Supermarkt Gstaad,"Untergstaadstrasse 20, 3780 Gstaad, Switzerland",46.4764888,7.283519899999999,Coop
Entlebuch,Coop Supermarkt Entlebuch,"Marktpl. 1, 6162 Entlebuch, Switzerland",46.992159799999996,8.0652262,Coop
Hochdorf,Coop Supermarkt Hochdorf,"Bellevuestrasse 6, 6280 Hochdorf, Switzerland",47.1689547,8.2886334,Coop
Luzern-Land,Coop Supermarkt Luzern Bahnhof,"Zentralstrasse 1, 6003 Luzern, Switzerland",47.050258299999996,8.310981199999999,Coop
Luzern-Land,Coop City Luzern,"Rössligasse 18, 6004 Luzern, Switzerland",47.0521558,8.3039246,Coop
Luzern-Land,Coop Supermarkt Luzern Löwencenter,"Zürichstrasse 9, 6004 Luzern, Switzerland",47.0569359,8.3100434,Coop
Luzern-Land,Coop Supermarkt Luzern Kasernenplatz,"Bruchstrasse 9, 6003 Luzern, Switzerland",47.0510902,8.2999677,Coop
Luzern-Land,Coop Supermarkt Luzern Winkelried,"Winkelriedstrasse 56, 6000 Luzern, Switzerland",47.046475199999996,8.3069624,Coop
Luzern-Land,Coop Supermarkt City Luzern,"Rössligasse 18, 6004 Luzern, Switzerland",47.0522169,8.3039051,Coop
Luzern-Land,Coop Supermarkt Kriens Pilatusmarkt,"Ringstrasse 19, 6010 Kriens, Switzerland",47.0174569,8.2996065,Coop
Luzern-Land,Coop Supermarkt Luzern Schlossberg,"Maihofstrasse 1, 6004 Luzern, Switzerland",47.0614381,8.3082286,Coop
Luzern-Land,Coop Supermarkt Luzern Schönbühl,"Langensandstrasse 23, 6005 Luzern, Switzerland",47.037293299999995,8.3283896,Coop
Luzern-Land,Löwencenter Luzern,"Zürichstrasse 5, 6004 Luzern, Switzerland",47.0565455,8.310054599999999,Coop
Luzern-Land,Coop Supermarkt Luzern Tribschen,"Tribschenstrasse 58, 6005 Luzern, Switzerland",47.0427658,8.3155057,Coop
Luzern-Land,Coop Supermarkt Luzern Littau Gasshof,"Luzernerstrasse 145, 6014 Luzern, Switzerland",47.0488048,8.2613428,Coop
Luzern-Land,Coop Supermarkt Luzern Hubelmatt,"Breitenlachenstrasse 20, 6005 Luzern, Switzerland",47.0373503,8.3085678,Coop
Luzern-Land,Coop Supermarkt Hirschmatt Luzern,"Hirschmattstrasse 15, 6003 Luzern, Switzerland",47.0485562,8.3066786,Coop
Luzern-Land,Coop Supermarkt Luzern Rösslimatt,"Bürgenstrasse 4, 6005 Luzern, Switzerland",47.046609200000006,8.3133226,Coop
Luzern-Land,Coop Supermarkt Emmen,"Fichtenstrasse 1, 6020 Emmen, Switzerland",47.0732813,8.290564,Coop
Luzern-Land,Coop Supermarkt Adligenswil,"Im Zentrum 3, 6043 Adligenswil, Switzerland",47.071661999999996,8.3648448,Coop
Luzern-Land,Coop Supermarkt Rotkreuz,"Luzernerstrasse 8, 6343 Risch-Rotkreuz, Switzerland",47.1407057,8.4269676,Coop
Luzern-Land,Coop City Kriens Pilatusmarkt,"Ringstrasse 19, 6010 Kriens, Switzerland",47.0174569,8.2996065,Coop
Luzern-Land,Coop Supermarkt Ebikon,"Hofmatt, 6030 Ebikon, Switzerland",47.082857399999995,8.343443299999999,Coop
Luzern-Stadt,Migros-Supermarkt - Luzern - Schweizerhof,"Hertensteinstrasse 9, 6004 Luzern, Switzerland",47.054745,8.3096768,Migros
Luzern-Stadt,Coop Supermarkt Kriens Schappe,"Hobacherweg 2, 6010 Kriens, Switzerland",47.034318,8.274046499999999,Coop
Luzern-Stadt,Coop Supermarkt Emmenbrücke Sprengi,"Erlenstrasse 4, 6020 Emmen, Switzerland",47.0809767,8.2713117,Coop
Sursee,Coop Supermarkt Sursee Surseepark,"Bahnhofstrasse 26, 6210 Sursee, Switzerland",47.1733075,8.1033564,Coop
Willisau,Coop Supermarkt Willisau,"Ettiswilerstrasse 37, 6130 Willisau, Switzerland",47.1275358,7.9970177,Coop
Kt. Uri,Coop Supermarkt Altdorf,"Hellgasse 3, 6460 Altdorf, Switzerland",46.881008,8.6457131,Coop
Kt. Uri,Coop Supermarkt Schattdorf Tellpark,"Militärstrasse 9A, 6467 Schattdorf, Switzerland",46.8552348,8.645036,Coop
Kt. Uri,Coop Supermarkt Schattdorf,"Dorfstrasse 5, 6467 Schattdorf, Switzerland",46.8655174,8.6547844,Coop
Kt. Uri,Coop Supermarkt Erstfeld,"Vordere Hofstatt 4, 6472 Erstfeld, Switzerland",46.8243562,8.64903,Coop
Kt. Uri,Coop Pronto Shop Altdorf Bahnhof,"Bahnhofpl. 2, 6460 Altdorf, Switzerland",46.876444,8.6313769,Coop
Kt. Uri,Coop Supermarkt Andermatt,"Gotthardstrasse 30, 6490 Andermatt, Switzerland",46.634510899999995,8.596472200000001,Coop
Kt. Uri,Coop Supermarkt Seewen-Markt,"Steinbislin 7, 6423 Schwyz, Switzerland",47.032829299999996,8.627658799999999,Coop
Kt. Uri,Coop Supermarkt Schwyz,"Oberer Steisteg 2, 6430 Schwyz, Switzerland",47.020215199999996,8.6516214,Coop
Kt. Uri,Coop Supermarkt Brunnen,"Bahnhofstrasse 36, 6440 Ingenbohl, Switzerland",46.9966091,8.607412499999999,Coop
Kt. Uri,Coop Supermercato Airolo,"Via S. Gottardo 41, 6780 Airolo, Switzerland",46.5284291,8.6106924,Coop
Kt. Uri,Coop Supermarkt Buochs,"Nähseydi 6, 6374 Buochs, Switzerland",46.979183299999995,8.416130299999999,Coop
Kt. Uri,Shoppingcenter Tellpark,"Militärstrasse 9A, 6467 Schattdorf, Switzerland",46.8550593,8.6452406,Others
Kt. Uri,Coop Supermarkt Sedrun,"Via Alpsu 70, 7188 Tujetsch, Switzerland",46.6788818,8.7710498,Coop
Kt. Uri,Coop Supermarkt Göschenen,"Breite, 6487 Göschenen, Switzerland",46.6688632,8.587186299999999,Coop
Einsiedeln,Coop Supermarkt Einsiedeln Wissmüli Markt K.,"Zürichstrasse 44, 8840 Einsiedeln, Switzerland",47.132650999999996,8.7447007,Coop
Einsiedeln,Coop Supermarkt Einsiedeln,"Schwanenstrasse 2, 8840 Einsiedeln, Switzerland",47.126900199999994,8.7458177,Coop
Gersau,Volg,"Bachstrasse 4, 6442 Gersau, Switzerland",46.9914519,8.525141,Volg
Gersau,Coop Supermarkt Goldau,"Centralstrasse 5, 6410 Arth, Switzerland",47.0504373,8.5503543,Coop
Gersau,Coop Supermarkt Goldau Bahnhof,"Bahnhofstrasse 1, 6410 Goldau, Switzerland",47.0491168,8.5492224,Coop
Gersau,Coop Supermarkt Weggis,"Luzernerstrasse 38, 6353 Weggis, Switzerland",47.0335798,8.4266366,Coop
Gersau,Coop Supermarkt Küssnacht am Rigi,"Bahnhofstrasse 14, 6403 Küssnacht, Switzerland",47.0824989,8.4397688,Coop
Gersau,Coop Supermarkt Stansstad,"Schützenmatte, 6362 Stansstad, Switzerland",46.9756216,8.3415658,Coop
Gersau,Coop Supermarkt Stans,"Buochserstrasse 4, 6370 Stans, Switzerland",46.9581853,8.3682421,Coop
Gersau,Coop Supermarkt Hergiswil Landweg,"Landweg 2, 6052 Hergiswil, Switzerland",46.985962,8.311436,Coop
Gersau,Coop Supermarkt Alpnach,"Schoriederstrasse 1, 6055 Alpnach, Switzerland",46.937692999999996,8.2697328,Coop
Gersau,Coop Supermarkt Unterägeri Chilematt,"Waldheimstrasse 2, 6314 Unterägeri, Switzerland",47.13778610000001,8.5813355,Coop
Gersau,Coop Supermarkt Hergiswil Bahnhofstrasse,"Bahnhofstrasse 2, 6052 Hergiswil, Switzerland",46.9817416,8.3103879,Coop
Kt. Obwalden,Coop Supermarkt Sarnen,"Marktstrasse 32, 6060 Sarnen, Switzerland",46.8974718,8.251081899999999,Coop
Kt. Obwalden,Coop Supermarkt Kerns,"Dorfstrasse 12, 6064 Kerns, Switzerland",46.901212099999995,8.2757968,Coop
Kt. Obwalden,Coop,"Titliszentrum 5, 6390 Engelberg, Switzerland",46.820588,8.4047017,Coop
Kt. Obwalden,Dorfladen Reuti,"Dorfladen, Unter d. Syten 488A, 6086 Hasliberg, Switzerland",46.7320206,8.2113598,Others
Kt. Obwalden,Coop Supermarkt Churwalden,"Wiherwäg 9, 7075 Churwalden, Switzerland",46.7792251,9.5441638,Coop
Kt. Nidwalden,Coop Supermarkt Horw,"Kantonsstrasse 100, 6048 Horw, Switzerland",47.0194799,8.3110138,Coop
Kt. Glarus,Coop Supermarkt Glarus,"Burgstrasse 6, 8750 Glarus, Switzerland",47.0401192,9.0696079,Coop
Kt. Glarus,Coop Supermarkt Schwanden,"Hauptstrasse 42, 8762 Glarus Süd, Switzerland",46.9949935,9.075291499999999,Coop
Kt. Glarus,Coop Supermarkt Netstal Wiggispark,"Molliserstrasse 41, 8754 Netstal, Switzerland",47.0678935,9.0586269,Coop
Kt. Zug,Coop Supermarkt Zug Neustadt,"Baarerstrasse 6, 6300 Zug, Switzerland",47.1709556,8.5164337,Coop
Kt. Zug,Coop City Zug,"Bundespl. 11, 6300 Zug, Switzerland",47.171420999999995,8.5148115,Coop
Kt. Zug,Coop Supermarkt Zug Bahnhof,"Bahnhof SBB, 6300 Zug, Switzerland",47.173406799999995,8.5155047,Coop
Kt. Zug,Coop Center Neustadt-Passage,"Baarerstrasse 4, 6300 Zug, Switzerland",47.1708717,8.516426,Coop
Kt. Zug,Coop Karma Zug Bahnhof,"Bahnhofplatz, 6300 Zug, Switzerland",47.1736681,8.5153356,Coop
Kt. Zug,Coop Supermarkt Baar Gotthard,"Poststrasse 3, 6340 Baar, Switzerland",47.195112099999996,8.5238544,Coop
Kt. Zug,Coop Supermarkt Baar Oberdorf,"Oberdorfstrasse 6A, 6340 Baar, Switzerland",47.195605099999995,8.529992,Coop
Kt. Zug,Coop Supermarkt Cham Seehof,"Zugerstrasse 14, 6330 Cham, Switzerland",47.181461899999995,8.4615517,Coop
Kt. Zug,Coop Supermarkt Steinhausen,"Bahnhofstrasse 7, 6312 Steinhausen, Switzerland",47.196404,8.4826204,Coop
Kt. Zug,Coop Restaurant Zug City,"Bundespl. 11, 6300 Zug, Switzerland",47.1712913,8.5149822,Coop
Kt. Zug,Coop Supermarkt Hünenberg,"Eichengasse 1A, 6331 Hünenberg, Switzerland",47.1754888,8.4262897,Coop
La Broye,Coop Supermarché Payerne,"Pl. Général-Guisan 7, 1530 Payerne, Switzerland",46.822211900000006,6.9421313,Coop
La Broye,Coop Supermarché Avenches Milavy,"En Milavy, 1580 Avenches, Switzerland",46.8779304,7.0316681,Coop
La Broye,Coop Supermarché Estavayer-Le-Lac,"Av. de la Gare 115, 1470 Estavayer, Switzerland",46.845955100000005,6.8431912,Coop
La Broye,Coop Supermarché Matran,"Rte du Bois 7, 1753 Matran, Switzerland",46.7798083,7.0885945999999995,Coop
La Broye,Coop Supermarché Villars-sur-Glâne,"Rte de Moncor 1, 1752 Villars-sur-Glâne, Switzerland",46.7978814,7.1271157999999994,Coop
La Broye,Coop Supermarché Saint-Aubin,"Rue du Senet 10, 2024 Saint-Aubin-Sauges, Switzerland",46.8956765,6.775649199999999,Coop
La Broye,Coop Supermarché Granges-Marnand,"Chem. des Echelles, 1523 Valbroye, Switzerland",46.7618746,6.8904827,Coop
La Broye,Coop Supermarché Bevaix,"Chem. de Closel 8, 2022 Bevaix, Switzerland",46.9286883,6.8123290999999995,Coop
La Broye,Coop Supermarché Yvonand,"Grand'Rue 16, 1462 Yvonand, Switzerland",46.799855,6.745491100000001,Coop
La Broye,Coop Supermarché Colombier,"Rte de Sombacour 21A, 2013 Milvignes, Switzerland",46.9655348,6.854338,Coop
La Broye,Centre commercial Fribourg Sud,"Centre Commercial Fribourg-Sud, Rte de Moncor 1, 1752 Villars-sur-Glâne, Switzerland",46.7984363,7.1246488999999995,Coop
La Broye,Coop Supermarché Lucens,"Pl. de la Couronne 1, 1522 Lucens, Switzerland",46.707708100000005,6.839074999999999,Coop
La Broye,Coop Supermarché Granges-Paccot,"Rte d'Agy 1, 1763 Granges-Paccot, Switzerland",46.8206221,7.1534422,Coop
La Broye,Coop Supermarché Boudry,"Rue Oscar-Huguenin 4, 2017 Boudry, Switzerland",46.9498952,6.8376597,Coop
La Broye,Coop Supermarché Moudon,"Av. de Cerjat 2A, 1510 Moudon, Switzerland",46.668453500000005,6.8004913,Coop
La Broye,Coop Supermarché Fribourg Jura,"Rte Champ-des-Fontaines 2, 1700 Fribourg, Switzerland",46.8094523,7.144176400000001,Coop
La Broye,Coop Supermarché Neuchâtel Maladière,"Rue de la Pierre-à-Mazel 10, 2000 Neuchâtel, Switzerland",46.995153699999996,6.9439315,Coop
La Broye,Coop Supermarché Treyvaux,"Rte d'Arconciel 3, 1733 Treyvaux, Switzerland",46.727159199999996,7.136673,Coop
La Broye,Coop Pronto avec station-service Payerne,"Rte de Bussy 22, 1530 Payerne, Switzerland",46.825603799999996,6.9244794999999995,Coop
La Broye,Coop Pronto avec station-service Avenches,"En Milavy, 1580 Avenches, Switzerland",46.876568299999995,7.0326151,Coop
La Gruyère,Coop Supermarché Bulle Le Caro,"Rte de Riaz 50, 1630 Bulle, Switzerland",46.6251019,7.059971399999999,Coop
La Gruyère,Coop Supermarché Charmey,"Le Plan, 1637 Val-de-Charmey, Switzerland",46.6198103,7.160526099999999,Coop
La Gruyère,Coop Supermarché La Roche,"Route de Fribourg 20, 1634 La Roche, Switzerland",46.6977879,7.1398858999999995,Coop
La Gruyère,Coop Supermarché Vuadens,"Rte Principale 189, 1628 Vuadens, Switzerland",46.6179682,7.0215585,Coop
La Gruyère,Coop Supermarché Broc,"Rue de Montsalvens 17, 1636 Broc, Switzerland",46.6028796,7.101958,Coop
La Gruyère,Coop Supermarché La Tour-de-Trême,"Rue Porte-d'en-Bas 6, 1635 Bulle, Switzerland",46.6056222,7.069644299999999,Coop
La Gruyère,Coop Supermarché Bulle Ville,"Grand-Rue 35, 1630 Bulle, Switzerland",46.6193514,7.0573362,Coop
La Gruyère,Coop Supermarkt Plaffeien,"Obere Matte 10, 1716 Plaffeien, Switzerland",46.740021399999996,7.290143800000001,Coop
La Gruyère,Coop Supermarché Romont,"Rte de la Belle-Croix 18, 1680 Romont, Switzerland",46.6926937,6.914113899999999,Coop
La Gruyère,Coop Supermarché Rennaz,"Pré-de-la-Croix 18, 1847 Rennaz, Switzerland",46.3842152,6.9246386,Coop
La Gruyère,Coop Supermarché Crissier,"Chem. de Saugy 1, 1023 Crissier, Switzerland",46.5452118,6.5697679,Coop
La Gruyère,Coop Supermarché Château-d'Oex,"Rte de la Gare 4, 1660 Château-d’Œx, Switzerland",46.4739674,7.1332773,Coop
La Gruyère,Coop Supermarché Châtel Saint Denis,"Chem. des Chardonnerets 14, 1618 Châtel-Saint-Denis, Switzerland",46.5227274,6.8982901000000005,Coop
La Gruyère,Coop Supermarché Montreux,"Rue de la Paix 4, 1820 Montreux, Switzerland",46.43166420000001,6.911435699999999,Coop
La Gruyère,Coop Pronto avec station-service Bulle Rue de Battentin,"Rue de Battentin 1, 1630 Bulle, Switzerland",46.6332819,7.0488064999999995,Coop
La Sarine,Coop Supermarché Fribourg Gare,"Rue Louis-d'Affry 4, 1700 Fribourg, Switzerland",46.8036831,7.1505047,Coop
La Sarine,Coop Supermarché Fribourg Schönberg,"Rte Mon-Repos 5, 1700 Fribourg, Switzerland",46.808867199999995,7.173485299999999,Coop
La Sarine,Coop City Fribourg,"Av. de la Gare 10, 1700 Fribourg, Switzerland",46.802947499999995,7.151878699999999,Coop
La Sarine,Coop Supermarché Marly,"Rte de Fribourg 15, 1723 Marly, Switzerland",46.7800915,7.150184299999999,Coop
See / Lac,Coop Supermarkt Murten Stedtli,"Bubenbergstrasse 1, 3280 Murten, Switzerland",46.9268898,7.1150523,Coop
Sense,Coop Supermarkt Ins,"Gampelengasse 1, 3232 Ins, Switzerland",47.005497899999995,7.1034044,Coop
La Veveyse,Coop Supermarché Vevey,"Rue du Simplon 28, 1800 Vevey, Switzerland",46.4603646,6.8450394,Coop
La Veveyse,Coop Supermarché St-Légier,"Rte des Deux-Villages 46, 1806 Blonay - Saint-Légier, Switzerland",46.4710952,6.8799456999999995,Coop
La Veveyse,Coop Supermarché La Tour-de-Peilz,"Pl. des Anciens-Fossés 6, 1814 La Tour-de-Peilz, Switzerland",46.453129499999996,6.8575227,Coop
La Veveyse,Coop Pronto Vevey Gare,"Pl. de la Gare 5, 1800 Vevey, Switzerland",46.4630714,6.842786299999999,Coop
La Veveyse,Coop Supermarché Oron-La-Ville,"Rte de Lausanne 31, 1610 Oron, Switzerland",46.570663499999995,6.8201681999999995,Coop
La Veveyse,Coop Supermarché Blonay,"Rte du Village 19, 1807 Blonay, Switzerland",46.466617899999996,6.894345599999999,Coop
La Veveyse,Coop City Lausanne Au Centre,"Rue Saint-Laurent 24/30, 1003 Lausanne, Switzerland",46.522742099999995,6.6303887999999995,Coop
La Veveyse,Coop Pronto avec station-service Vevey,"Rue du Clos 16, 1800 Vevey, Switzerland",46.4608207,6.8471021,Coop
Gäu,Coop Supermarkt Egerkingen Gäupark,"Hausimollstrasse 3, 4622 Egerkingen, Switzerland",47.317998599999996,7.8032061,Coop
Thal,Coop Supermarkt Thalwil,"Florastrasse 1, 8800 Thalwil, Switzerland",47.2965946,8.5622002,Coop
Thal,Coop Supermarkt Balsthal,"Kirchgässli 1, 4710 Balsthal, Switzerland",47.316522400000004,7.694764299999998,Coop
Bucheggberg,Coop Supermarkt Zuchwil,"Hauptstrasse 54, 4528 Zuchwil, Switzerland",47.203129399999995,7.5588472,Coop
Dorneck,Coop Supermarkt Dornach,"Neuarlesheimerstrasse 4-6, 4143 Arlesheim, Switzerland",47.488691499999995,7.6088979,Coop
Gösgen,Coop Supermarkt Schönenwerd,"Gösgerstrasse 5, 5012 Schönenwerd, Switzerland",47.3735297,8.0018461,Coop
Wasseramt,Coop Supermarkt Solothurn Rosengarten,"Rossmarktpl. 19, 4500 Solothurn, Switzerland",47.2045994,7.538396199999998,Coop
Olten,Coop Supermarkt Olten Bahnhof,"Bahnhofstrasse 22, 4600 Olten, Switzerland",47.3520076,7.907575800000001,Coop
Olten,Coop City Olten,"Baslerstrasse 10, 4600 Olten, Switzerland",47.3504464,7.902904799999999,Coop
Olten,Coop Supermarkt Olten City Food,"Baslerstrasse 10, 4600 Olten, Switzerland",47.3504464,7.902904799999999,Coop
Olten,Coop Supermarkt Olten Sälihof,"Von Rollstrasse 24, 4600 Olten, Switzerland",47.347041100000006,7.9087138999999995,Coop
Olten,Coop Supermarkt Olten Wilerfeld,"Wilerweg 101, 4600 Olten, Switzerland",47.3467749,7.921487900000001,Coop
Olten,Coop Supermarkt Wangen bei Olten,"Dorfstrasse 83, 4612 Wangen bei Olten, Switzerland",47.3433108,7.871174999999999,Coop
Solothurn,Coop Supermarkt Solothurn Bahnhof,"Dornacherstrasse 48, 4500 Solothurn, Switzerland",47.2042274,7.5424271,Coop
Solothurn,Coop Supermarkt Solothurn Brühl,"Brunngrabenstrasse 2, 4500 Solothurn, Switzerland",47.2078911,7.5159370999999995,Coop
Kt. Basel-Stadt,Coop Supermarkt Basel Europe,"Clarastrasse 41, 4058 Basel, Switzerland",47.5628993,7.596993200000001,Coop
Kt. Basel-Stadt,Coop Supermarkt Basel Südpark,"Güterstrasse 125, 4053 Basel, Switzerland",47.545248,7.5885135,Coop
